SIRET,idGroupe,RFID,nomCroyance
84747849229230,2548185245,5087010962,Anti-ananas-sur-raclette
36788219232010,2447515723,4970770773,Anti-légume
96073577228654,7738358497,6217948779,Anti-ananas-sur-raclette
31600246537342,1231672681,9080778526,Anti-ananas-sur-raclette
66605720133153,9049066537,2533435779,Anti-légume
51702503153255,1083144912,9192419929,Anti-légume
92578022077836,3392728242,6312372780,Anti-ananas-sur-raclette
98183300737893,7970714119,8559468685,Anti-ananas-sur-raclette
38934376101739,3030842343,5606469849,Anti-légume
64026792801221,4215140589,4883699959,Anti-légume
81863341627805,4526121248,8385431572,Anti-légume
53749997792491,4131911466,1441767317,Anti-légume
35937003762553,8876413213,5472287751,Anti-ananas-sur-raclette
22389614872404,4437557565,7690742227,Anti-ananas-sur-raclette
33058399718832,5877273185,4751430345,Anti-ananas-sur-raclette
63950133687266,3538927591,8535826934,Anti-légume
48760293112824,2829168963,4476473243,Anti-légume
32248510419942,9252043601,6416632330,Anti-légume
32248510419942,9252043601,2969380538,Anti-ananas-sur-raclette
14548937752788,3462875358,3774758621,Anti-ananas-sur-raclette
36788219232010,5735019659,9409270632,Anti-légume
98183300737893,7970714119,4519081133,Anti-légume
28088992559814,6723047732,7971315633,Anti-légume
14548937752788,3462875358,8211996983,Anti-légume
11514703785093,8283391142,3915192249,Anti-légume
30426192025617,6050453215,7169836121,Anti-légume
79319466934413,8236279818,8763908411,Anti-légume
36788219232010,5735019659,4507059057,Anti-ananas-sur-raclette
70263465761771,2945965350,7696890642,Anti-légume
61145436460441,5622045506,1400476803,Anti-légume
70263465761771,2945965350,5033713467,Anti-ananas-sur-raclette
98183300737893,7970714119,6190776266,Anti-ananas-sur-raclette
84377770359465,9596329928,6022175363,Anti-légume
28088992559814,6723047732,8512905178,Anti-ananas-sur-raclette
66605720133153,9049066537,9264983444,Anti-légume
92578022077836,6774919538,3276834791,Anti-légume
81863341627805,4526121248,1546829611,Anti-légume
98329158407802,8970764836,1564969671,Anti-ananas-sur-raclette
31600246537342,1231672681,3389098982,Anti-ananas-sur-raclette
66605720133153,9049066537,9220874245,Anti-ananas-sur-raclette
35937003762553,8358901571,7382271511,Anti-ananas-sur-raclette
00525055521081,3706917257,8899970828,Anti-légume
03791523220638,8965668535,5444313133,Anti-légume
23421169317648,7713134262,4522136549,Anti-ananas-sur-raclette
97619788371160,8894037471,2477461718,Anti-ananas-sur-raclette
64026792801221,4215140589,6303091993,Anti-légume
51702503153255,8968339833,1215653079,Anti-légume
29007121912554,3038314745,8757815348,Anti-ananas-sur-raclette
83876695122502,8054020172,1442052958,Anti-ananas-sur-raclette
51702503153255,8968339833,8756287524,Anti-ananas-sur-raclette
79319466934413,8236279818,5816295582,Anti-ananas-sur-raclette
44112288376085,3431295653,4163036768,Anti-légume
83876695122502,8054020172,2895058737,Anti-légume
35937003762553,8358901571,1807679878,Anti-ananas-sur-raclette
81863341627805,4526121248,7163165721,Anti-ananas-sur-raclette
79319466934413,7935233743,9759353696,Anti-ananas-sur-raclette
79319466934413,8236279818,7333478483,Anti-légume
84377770359465,9596329928,9857573361,Anti-légume
36788219232010,2447515723,2463548322,Anti-légume
32248510419942,2587949349,6448029192,Anti-légume
33058399718832,5877273185,7089286836,Anti-ananas-sur-raclette
79317073641194,1291576549,7928851243,Anti-ananas-sur-raclette
84747849229230,2548185245,8192803005,Anti-légume
55092167093295,6793816076,9847242724,Anti-ananas-sur-raclette
69511036882363,2557438769,4197127313,Anti-légume
00525055521081,3706917257,5412462667,Anti-ananas-sur-raclette
29007121912554,3038314745,9560548080,Anti-ananas-sur-raclette
89515745207186,5664845352,1768065231,Anti-ananas-sur-raclette
14548937752788,3462875358,8220179815,Anti-ananas-sur-raclette
06993304653729,5366105887,2923068781,Anti-légume
32248510419942,2587949349,1390162495,Anti-légume
83876695122502,8054020172,3289911832,Anti-légume
30426192025617,6050453215,7244954021,Anti-légume
89515745207186,4946804105,7018055250,Anti-ananas-sur-raclette
53749997792491,4131911466,9250713908,Anti-ananas-sur-raclette
49391417241429,4551123954,9227359125,Anti-légume
79319466934413,8236279818,1182136513,Anti-ananas-sur-raclette
55627527881308,6356963178,5561298298,Anti-légume
49917554883966,3794479229,7458899342,Anti-ananas-sur-raclette
69511036882363,2557438769,2266768881,Anti-ananas-sur-raclette
92578022077836,3392728242,8028333129,Anti-légume
92578022077836,3392728242,3727175826,Anti-ananas-sur-raclette
79319466934413,7935233743,9007003936,Anti-ananas-sur-raclette
24818656352324,4261260447,6049642972,Anti-légume
44112288376085,3431295653,8078668068,Anti-légume
53749997792491,4131911466,1701706528,Anti-ananas-sur-raclette
51702503153255,1083144912,3482908802,Anti-ananas-sur-raclette
80723535542121,1214418842,5437333680,Anti-ananas-sur-raclette
49917554883966,3794479229,3275385898,Anti-légume
64717768616115,7919556033,9121082857,Anti-ananas-sur-raclette
03363878717889,8654757824,7557212637,Anti-légume
35937003762553,8030289257,3874523185,Anti-ananas-sur-raclette
49917554883966,3794479229,9499426493,Anti-légume
49391417241429,4551123954,6728280229,Anti-légume
23421169317648,7713134262,1288261278,Anti-ananas-sur-raclette
44112288376085,3431295653,3477398374,Anti-ananas-sur-raclette
03363878717889,8654757824,5817422934,Anti-légume
22389614872404,4437557565,2696724126,Anti-légume
81863341627805,4526121248,9724285068,Anti-ananas-sur-raclette
06993304653729,5366105887,3320538818,Anti-légume
89515745207186,5664845352,3186012906,Anti-légume
49391417241429,4551123954,9051164377,Anti-légume
79317073641194,1291576549,2051091906,Anti-légume
48760293112824,2829168963,1798030015,Anti-légume
66605720133153,9049066537,1283198963,Anti-légume
48760293112824,2829168963,1982441261,Anti-ananas-sur-raclette
66605720133153,9049066537,6321244009,Anti-ananas-sur-raclette
32248510419942,9252043601,8538388544,Anti-ananas-sur-raclette
83907434907681,9483825704,9478723104,Anti-légume
38934376101739,3030842343,7284398676,Anti-légume
36788219232010,2447515723,6108044758,Anti-légume
22389614872404,4437557565,7829888204,Anti-ananas-sur-raclette
66605720133153,9049066537,1869770449,Anti-ananas-sur-raclette
57003007362412,2020403668,1007521521,Anti-légume
92578022077836,3392728242,7393869395,Anti-ananas-sur-raclette
49391417241429,3498683433,7360798718,Anti-légume
36788219232010,5735019659,2208188300,Anti-ananas-sur-raclette
50318444534242,1177570259,3014490291,Anti-ananas-sur-raclette
51702503153255,1083144912,9433629087,Anti-ananas-sur-raclette
92578022077836,3392728242,3586479242,Anti-ananas-sur-raclette
32248510419942,2587949349,4688358622,Anti-ananas-sur-raclette
90456978427461,2369643785,4975156814,Anti-ananas-sur-raclette
24818656352324,4261260447,4413872156,Anti-ananas-sur-raclette
35937003762553,8876413213,9499118620,Anti-ananas-sur-raclette
28088992559814,6723047732,8066453055,Anti-légume
36788219232010,2447515723,4352834377,Anti-ananas-sur-raclette
05466078207131,7459875960,6568363896,Anti-ananas-sur-raclette
84377770359465,9596329928,1147442891,Anti-ananas-sur-raclette
41060060164448,5480431818,2522738533,Anti-légume
57003007362412,2020403668,5392547056,Anti-légume
80723535542121,1214418842,5533332208,Anti-légume
51702503153255,1083144912,1479283396,Anti-légume
63950133687266,3538927591,3346445993,Anti-légume
49917554883966,3794479229,5693208045,Anti-légume
29007121912554,3038314745,5463306405,Anti-ananas-sur-raclette
51258572017295,2740300555,1194876525,Anti-légume
14548937752788,3462875358,7105331822,Anti-légume
61145436460441,5622045506,9060589555,Anti-ananas-sur-raclette
06993304653729,5366105887,6475434466,Anti-légume
63950133687266,3538927591,3966386656,Anti-ananas-sur-raclette
49917554883966,3794479229,8308675612,Anti-ananas-sur-raclette
23421169317648,3322968243,7233827444,Anti-ananas-sur-raclette
84747849229230,2548185245,8196822831,Anti-légume
35937003762553,8876413213,4048684441,Anti-légume
33058399718832,5877273185,8905244498,Anti-ananas-sur-raclette
33058399718832,5877273185,7686091846,Anti-légume
79319466934413,8236279818,3896056618,Anti-légume
96073577228654,7738358497,3513157445,Anti-ananas-sur-raclette
36788219232010,5735019659,1370798896,Anti-légume
13484140289071,7382270602,6283295862,Anti-ananas-sur-raclette
80723535542121,1214418842,8896865094,Anti-légume
50318444534242,1177570259,4438853317,Anti-ananas-sur-raclette
23421169317648,3322968243,9019819807,Anti-légume
23421169317648,3322968243,6591977013,Anti-ananas-sur-raclette
69511036882363,2557438769,3881771277,Anti-ananas-sur-raclette
79319466934413,7935233743,1879580134,Anti-ananas-sur-raclette
03791523220638,8965668535,4781189573,Anti-légume
69511036882363,2557438769,4584121037,Anti-légume
79317073641194,1291576549,7219478138,Anti-légume
64717768616115,7919556033,3235884360,Anti-légume
32248510419942,2587949349,2092275904,Anti-ananas-sur-raclette
06993304653729,5366105887,2725350175,Anti-ananas-sur-raclette
03791523220638,8965668535,8626922147,Anti-légume
97619788371160,8894037471,2033468502,Anti-ananas-sur-raclette
06993304653729,5366105887,7511407976,Anti-légume
49391417241429,3498683433,6326159747,Anti-ananas-sur-raclette
69511036882363,2557438769,4897299128,Anti-ananas-sur-raclette
24818656352324,4261260447,5180117640,Anti-légume
89515745207186,4946804105,4592949782,Anti-ananas-sur-raclette
63950133687266,3538927591,8517718436,Anti-légume
97619788371160,8894037471,1925733230,Anti-légume
29007121912554,3038314745,1628875652,Anti-légume
28088992559814,6723047732,2247228690,Anti-légume
90456978427461,2369643785,6492130472,Anti-légume
24818656352324,4261260447,1766192939,Anti-ananas-sur-raclette
81863341627805,4526121248,6515858059,Anti-légume
92578022077836,6774919538,7676145762,Anti-ananas-sur-raclette
64717768616115,7919556033,9615013820,Anti-légume
90456978427461,2369643785,3828573988,Anti-ananas-sur-raclette
96073577228654,7738358497,3149973003,Anti-ananas-sur-raclette
48760293112824,2829168963,6314243353,Anti-légume
14548937752788,3462875358,9993635914,Anti-légume
98329158407802,8970764836,7588801604,Anti-légume
69511036882363,2557438769,5344396392,Anti-ananas-sur-raclette
41060060164448,5480431818,3155877620,Anti-ananas-sur-raclette
49391417241429,4551123954,4546911894,Anti-ananas-sur-raclette
36788219232010,2447515723,4536785638,Anti-ananas-sur-raclette
29007121912554,3038314745,2943117759,Anti-ananas-sur-raclette
92578022077836,3392728242,1474758540,Anti-ananas-sur-raclette
58903816331381,9072452886,5544361950,Anti-légume
61145436460441,5622045506,7324097814,Anti-légume
00525055521081,3706917257,7854190545,Anti-ananas-sur-raclette
53749997792491,4131911466,9594537432,Anti-ananas-sur-raclette
36788219232010,2447515723,7800421498,Anti-ananas-sur-raclette
55092167093295,6793816076,8777083977,Anti-ananas-sur-raclette
66605720133153,9049066537,1580428841,Anti-légume
23421169317648,7713134262,5860299832,Anti-ananas-sur-raclette
80903770168495,8659756853,1889367530,Anti-légume
28088992559814,6723047732,9819110891,Anti-ananas-sur-raclette
84747849229230,2548185245,2710407244,Anti-légume
49391417241429,3498683433,7889109088,Anti-légume
03791523220638,8965668535,1590857498,Anti-ananas-sur-raclette
92578022077836,3392728242,3786522235,Anti-légume
35937003762553,8030289257,4478859192,Anti-légume
50318444534242,1177570259,8743745490,Anti-ananas-sur-raclette
53749997792491,4131911466,5077448106,Anti-ananas-sur-raclette
49391417241429,4551123954,5532799594,Anti-légume
96073577228654,7738358497,1270099500,Anti-légume
37712325010813,3487627735,4672886780,Anti-ananas-sur-raclette
14548937752788,3462875358,2302686047,Anti-légume
05466078207131,7459875960,9745225980,Anti-légume
36788219232010,5735019659,9409461972,Anti-ananas-sur-raclette
00525055521081,3706917257,6707819583,Anti-légume
69511036882363,2557438769,3292493206,Anti-ananas-sur-raclette
23421169317648,7713134262,6030610711,Anti-ananas-sur-raclette
36788219232010,5735019659,4247890398,Anti-légume
83907434907681,9483825704,8123854389,Anti-ananas-sur-raclette
80903770168495,8659756853,7987577844,Anti-ananas-sur-raclette
63950133687266,3538927591,5253947491,Anti-ananas-sur-raclette
35937003762553,8358901571,5916522871,Anti-légume
32248510419942,9252043601,2560579354,Anti-légume
63950133687266,3538927591,6741832991,Anti-ananas-sur-raclette
61145436460441,5622045506,5351845376,Anti-ananas-sur-raclette
63950133687266,3538927591,6007088671,Anti-ananas-sur-raclette
03363878717889,8654757824,2479670403,Anti-légume
84377770359465,9596329928,5537883513,Anti-légume
31600246537342,1231672681,7936005314,Anti-ananas-sur-raclette
11514703785093,8283391142,9099573683,Anti-légume
57003007362412,2020403668,6994454759,Anti-ananas-sur-raclette
49917554883966,3794479229,9548101064,Anti-légume
00525055521081,3706917257,9181903745,Anti-légume
35937003762553,8876413213,9883815767,Anti-légume
48760293112824,2829168963,2675944247,Anti-légume
33058399718832,5877273185,5555276685,Anti-légume
32248510419942,2587949349,3854119455,Anti-ananas-sur-raclette
57003007362412,2020403668,6533048136,Anti-légume
32248510419942,2587949349,3216160145,Anti-ananas-sur-raclette
53060616902393,2954742847,9412065828,Anti-légume
84377770359465,9596329928,9023519769,Anti-légume
22389614872404,4437557565,4105536212,Anti-légume
92578022077836,6774919538,9492442391,Anti-ananas-sur-raclette
63950133687266,3538927591,4378032985,Anti-ananas-sur-raclette
89515745207186,4946804105,5811771665,Anti-ananas-sur-raclette
00525055521081,3706917257,1624002761,Anti-légume
32248510419942,2587949349,8325957778,Anti-ananas-sur-raclette
00525055521081,3706917257,1612768157,Anti-ananas-sur-raclette
50318444534242,1177570259,9647798696,Anti-ananas-sur-raclette
35937003762553,8876413213,2521183264,Anti-ananas-sur-raclette
22389614872404,4437557565,3744539209,Anti-légume
49391417241429,4551123954,1644484262,Anti-ananas-sur-raclette
29007121912554,3038314745,4665041481,Anti-légume
58903816331381,9072452886,5859911333,Anti-ananas-sur-raclette
14548937752788,3462875358,3819438344,Anti-légume
61145436460441,5622045506,6413017236,Anti-légume
55627527881308,6356963178,8112438157,Anti-ananas-sur-raclette
51702503153255,8968339833,9773386038,Anti-ananas-sur-raclette
79317073641194,1291576549,8460915562,Anti-légume
53749997792491,4131911466,5370137463,Anti-ananas-sur-raclette
06993304653729,5366105887,4255872659,Anti-légume
98329158407802,8970764836,8487233728,Anti-ananas-sur-raclette
57003007362412,2020403668,7872954294,Anti-ananas-sur-raclette
14548937752788,3462875358,7134391872,Anti-légume
83876695122502,8054020172,8692664645,Anti-ananas-sur-raclette
98183300737893,7970714119,4821494326,Anti-légume
83907434907681,9483825704,3180759468,Anti-légume
70263465761771,2945965350,3821713521,Anti-ananas-sur-raclette
61145436460441,5622045506,7084171580,Anti-légume
92578022077836,3392728242,5063350609,Anti-légume
70263465761771,2945965350,4108171940,Anti-légume
37712325010813,3487627735,5082218769,Anti-légume
79319466934413,8236279818,9609129100,Anti-ananas-sur-raclette
13484140289071,7382270602,7381104747,Anti-légume
80903770168495,8659756853,1215071104,Anti-légume
64026792801221,4215140589,5031193671,Anti-ananas-sur-raclette
32248510419942,9252043601,5336779272,Anti-légume
80903770168495,8659756853,3252215619,Anti-ananas-sur-raclette
06993304653729,5366105887,4066424212,Anti-légume
55627527881308,6356963178,5606079465,Anti-ananas-sur-raclette
35937003762553,8358901571,2779656659,Anti-ananas-sur-raclette
80723535542121,1214418842,6597594333,Anti-ananas-sur-raclette
13484140289071,7382270602,6463196333,Anti-ananas-sur-raclette
51702503153255,1083144912,7683839029,Anti-légume
35937003762553,8876413213,9444582280,Anti-légume
32248510419942,2587949349,5614830672,Anti-ananas-sur-raclette
35937003762553,8876413213,8986174962,Anti-ananas-sur-raclette
37712325010813,3487627735,4945311338,Anti-ananas-sur-raclette
